User_ID,Signup_Date,Activity_Date
3224,2022-08-06,2022-11-06
3224,2022-08-06,2022-12-07
3225,2022-10-10,2023-03-09
3226,2022-05-16,2022-08-01
3226,2022-05-16,2022-08-01
3226,2022-05-16,2022-06-04
3226,2022-05-16,2022-08-14
3227,2022-12-28,2023-04-05
3227,2022-12-28,2023-06-18
3227,2022-12-28,2023-02-21
3227,2022-12-28,2022-12-29
3228,2022-04-03,2022-09-22
3229,2022-04-19,2022-08-05
3229,2022-04-19,2022-06-25
3229,2022-04-19,2022-08-10
3229,2022-04-19,2022-07-11
3229,2022-04-19,2022-06-06
3230,2022-08-29,2023-02-14
3230,2022-08-29,2023-01-04
3230,2022-08-29,2022-12-08
3230,2022-08-29,2022-10-02
3230,2022-08-29,2022-10-18
3231,2022-12-21,2023-03-07
3231,2022-12-21,2023-04-12
3231,2022-12-21,2023-02-23
3231,2022-12-21,2023-01-03
3231,2022-12-21,2023-03-23
3232,2022-05-22,2022-09-29
3232,2022-05-22,2022-06-14
3233,2022-10-18,2023-04-11
3234,2022-08-25,2022-09-06
3234,2022-08-25,2023-01-13
3235,2022-12-06,2023-04-22
3235,2022-12-06,2023-05-22
3235,2022-12-06,2023-05-05
3235,2022-12-06,2023-03-14
3236,2022-11-08,2023-02-14
3236,2022-11-08,2023-01-12
3237,2022-06-26,2022-08-11
3238,2022-05-21,2022-09-23
3239,2022-07-08,2022-11-30
3239,2022-07-08,2022-11-30
3239,2022-07-08,2022-12-06
3239,2022-07-08,2022-07-30
3240,2022-02-18,2022-07-18
3240,2022-02-18,2022-03-10
3240,2022-02-18,2022-04-22
3240,2022-02-18,2022-04-30
3241,2022-10-29,2023-03-07
3241,2022-10-29,2023-01-05
3242,2022-07-09,2022-09-14
3243,2022-05-16,2022-10-09
3243,2022-05-16,2022-09-20
3243,2022-05-16,2022-08-30
3243,2022-05-16,2022-09-01
3243,2022-05-16,2022-07-26
3244,2022-02-12,2022-04-17
3244,2022-02-12,2022-06-25
3244,2022-02-12,2022-06-03
3244,2022-02-12,2022-07-16
3244,2022-02-12,2022-05-01
3245,2022-12-19,2023-04-23
3245,2022-12-19,2023-04-18
3245,2022-12-19,2023-03-15
3245,2022-12-19,2023-02-04
3246,2022-03-31,2022-06-26
3247,2022-10-22,2022-12-28
3247,2022-10-22,2023-04-11
3247,2022-10-22,2023-01-30
3248,2022-12-07,2023-01-13
3249,2022-09-02,2022-10-25
3249,2022-09-02,2023-01-13
3250,2022-07-11,2022-07-25
3250,2022-07-11,2022-09-16
3250,2022-07-11,2022-10-30
3250,2022-07-11,2022-10-22
3251,2022-11-14,2023-01-10
3251,2022-11-14,2023-03-02
3251,2022-11-14,2023-03-04
3252,2022-04-16,2022-05-16
3252,2022-04-16,2022-07-16
3253,2022-12-29,2023-01-10
3253,2022-12-29,2023-05-23
3254,2022-11-06,2023-03-26
3254,2022-11-06,2023-02-28
3254,2022-11-06,2023-04-06
3255,2022-08-21,2022-12-24
3256,2022-09-22,2022-11-14
3256,2022-09-22,2023-02-01
3256,2022-09-22,2023-03-03
3256,2022-09-22,2022-10-10
3256,2022-09-22,2022-12-07
3257,2022-12-10,2023-01-22
3257,2022-12-10,2023-01-16
3257,2022-12-10,2023-02-09
3257,2022-12-10,2022-12-31
3257,2022-12-10,2023-02-20
3258,2022-02-06,2022-07-23
3259,2022-11-01,2023-03-05
3259,2022-11-01,2022-11-05
3260,2022-02-10,2022-04-04
3260,2022-02-10,2022-05-06
3260,2022-02-10,2022-08-05
3260,2022-02-10,2022-02-12
3260,2022-02-10,2022-03-19
3261,2022-01-17,2022-03-30
3261,2022-01-17,2022-02-23
3261,2022-01-17,2022-07-07
3262,2022-12-10,2023-02-17
3262,2022-12-10,2023-02-12
3262,2022-12-10,2023-01-03
3262,2022-12-10,2022-12-25
3262,2022-12-10,2022-12-24
3263,2022-10-04,2023-02-11
3263,2022-10-04,2022-11-09
3264,2022-11-03,2023-03-07
3265,2022-02-28,2022-08-12
3266,2022-07-02,2022-09-10
3267,2022-02-10,2022-05-23
3267,2022-02-10,2022-02-28
3268,2022-02-08,2022-06-05
3268,2022-02-08,2022-07-15
3268,2022-02-08,2022-05-25
3268,2022-02-08,2022-04-03
3269,2022-07-11,2022-10-02
3269,2022-07-11,2022-10-08
3269,2022-07-11,2022-08-06
3269,2022-07-11,2022-10-07
3269,2022-07-11,2022-11-24
3270,2022-09-24,2022-11-10
3271,2022-05-27,2022-10-11
3271,2022-05-27,2022-06-01
3271,2022-05-27,2022-11-04
3271,2022-05-27,2022-11-22
3272,2022-11-29,2022-12-04
3273,2022-05-07,2022-05-21
3273,2022-05-07,2022-09-28
3274,2022-02-15,2022-05-10
3274,2022-02-15,2022-02-24
3274,2022-02-15,2022-07-02
3274,2022-02-15,2022-07-02
3275,2022-02-14,2022-07-19
3276,2022-01-01,2022-03-09
3276,2022-01-01,2022-02-11
3276,2022-01-01,2022-05-20
3277,2022-06-17,2022-11-14
3277,2022-06-17,2022-09-08
3278,2022-04-18,2022-07-24
3278,2022-04-18,2022-05-29
3278,2022-04-18,2022-05-17
3278,2022-04-18,2022-04-26
3278,2022-04-18,2022-10-04
3279,2022-01-19,2022-07-05
3279,2022-01-19,2022-04-16
3280,2022-11-28,2023-04-21
3281,2022-03-13,2022-05-01
3281,2022-03-13,2022-05-27
3281,2022-03-13,2022-09-05
3281,2022-03-13,2022-04-27
3281,2022-03-13,2022-04-27
3282,2022-04-19,2022-06-23
3283,2022-09-25,2023-01-25
3283,2022-09-25,2023-01-27
3283,2022-09-25,2023-01-14
3283,2022-09-25,2022-10-10
3283,2022-09-25,2022-12-14
3284,2022-08-28,2023-01-09
3284,2022-08-28,2023-01-10
3284,2022-08-28,2022-11-07
3285,2022-10-28,2023-02-15
3285,2022-10-28,2023-01-17
3285,2022-10-28,2022-12-04
3286,2022-03-31,2022-04-14
3286,2022-03-31,2022-09-24
3286,2022-03-31,2022-07-24
3286,2022-03-31,2022-04-08
3287,2022-04-13,2022-06-02
3287,2022-04-13,2022-05-13
3287,2022-04-13,2022-07-23
3288,2022-09-07,2022-12-14
3288,2022-09-07,2022-11-28
3288,2022-09-07,2022-10-19
3289,2022-01-08,2022-01-17
3289,2022-01-08,2022-05-27
3289,2022-01-08,2022-02-22
3289,2022-01-08,2022-02-06
3289,2022-01-08,2022-04-11
3290,2022-06-02,2022-07-03
3290,2022-06-02,2022-07-18
3290,2022-06-02,2022-08-28
3290,2022-06-02,2022-08-03
3291,2022-12-13,2023-04-22
3291,2022-12-13,2023-01-04
3292,2022-06-23,2022-09-04
3292,2022-06-23,2022-08-11
3292,2022-06-23,2022-12-03
3293,2022-12-09,2022-12-21
3293,2022-12-09,2023-04-13
3293,2022-12-09,2023-01-06
3293,2022-12-09,2023-05-23
3294,2022-06-07,2022-10-05
3294,2022-06-07,2022-09-04
3294,2022-06-07,2022-10-17
3295,2022-08-03,2022-10-19
3295,2022-08-03,2022-11-19
3295,2022-08-03,2022-08-16
3295,2022-08-03,2022-12-16
3296,2022-06-26,2022-07-19
3296,2022-06-26,2022-09-12
3296,2022-06-26,2022-12-04
3296,2022-06-26,2022-08-15
3296,2022-06-26,2022-06-28
3297,2022-06-24,2022-08-20
3297,2022-06-24,2022-10-26
3298,2022-12-06,2023-01-29
3299,2022-12-04,2022-12-24
3299,2022-12-04,2022-12-13
3300,2022-05-26,2022-10-25
3301,2022-11-20,2023-03-11
3302,2022-06-10,2022-06-13
3302,2022-06-10,2022-11-27
3302,2022-06-10,2022-08-10
3302,2022-06-10,2022-10-11
3303,2022-05-07,2022-08-26
3303,2022-05-07,2022-07-30
3303,2022-05-07,2022-05-10
3303,2022-05-07,2022-07-10
3303,2022-05-07,2022-07-07
3304,2022-03-23,2022-07-20
3304,2022-03-23,2022-07-30
3305,2022-05-27,2022-07-10
3306,2022-08-27,2022-12-16
3306,2022-08-27,2023-02-18
3307,2022-03-25,2022-05-05
3308,2022-04-23,2022-07-20
3309,2022-08-13,2022-09-23
3309,2022-08-13,2022-09-16
3310,2022-11-28,2023-01-07
3310,2022-11-28,2023-03-06
3310,2022-11-28,2023-01-16
3311,2022-08-31,2023-01-24
3311,2022-08-31,2022-12-14
3311,2022-08-31,2023-01-22
3311,2022-08-31,2022-12-30
3311,2022-08-31,2022-11-15
3312,2022-05-23,2022-07-02
3312,2022-05-23,2022-11-08
3312,2022-05-23,2022-05-28
3312,2022-05-23,2022-08-28
3312,2022-05-23,2022-08-03
3313,2022-02-10,2022-02-18
3314,2022-09-15,2022-12-27
3314,2022-09-15,2022-09-27
3314,2022-09-15,2022-10-03
3314,2022-09-15,2022-12-21
3315,2022-10-12,2023-01-19
3316,2022-04-15,2022-09-19
3316,2022-04-15,2022-06-19
3317,2022-07-21,2022-10-19
3317,2022-07-21,2022-09-17
3317,2022-07-21,2022-09-11
3317,2022-07-21,2022-09-10
3317,2022-07-21,2022-10-09
3318,2022-11-03,2023-03-30
3319,2022-11-27,2023-04-10
3319,2022-11-27,2022-12-14
3319,2022-11-27,2023-01-21
3319,2022-11-27,2023-02-09
3319,2022-11-27,2023-03-02
3320,2022-09-23,2023-01-01
3320,2022-09-23,2023-03-14
3321,2022-07-29,2022-09-16
3321,2022-07-29,2022-07-30
3321,2022-07-29,2022-10-04
3321,2022-07-29,2022-12-03
3322,2022-02-20,2022-03-15
3322,2022-02-20,2022-06-11
3322,2022-02-20,2022-08-14
3322,2022-02-20,2022-08-11
3322,2022-02-20,2022-06-18
3323,2022-04-28,2022-06-02
3323,2022-04-28,2022-04-29
3323,2022-04-28,2022-09-01
3323,2022-04-28,2022-08-10
3323,2022-04-28,2022-05-15
3324,2022-07-20,2022-07-27
3325,2022-02-08,2022-02-22
3325,2022-02-08,2022-07-02
3326,2022-01-28,2022-04-30
3326,2022-01-28,2022-07-01
3327,2022-09-16,2022-11-03
3327,2022-09-16,2022-11-18
3327,2022-09-16,2022-10-19
3327,2022-09-16,2022-10-03
3327,2022-09-16,2022-11-18
3328,2022-03-25,2022-06-06
3328,2022-03-25,2022-07-04
3329,2022-06-04,2022-11-22
3329,2022-06-04,2022-06-20
3329,2022-06-04,2022-10-22
3330,2022-04-27,2022-10-13
3330,2022-04-27,2022-06-29
3330,2022-04-27,2022-05-30
3330,2022-04-27,2022-07-30
3331,2022-01-02,2022-05-21
3332,2022-04-03,2022-06-17
3332,2022-04-03,2022-04-21
3332,2022-04-03,2022-08-17
3332,2022-04-03,2022-06-15
3332,2022-04-03,2022-08-25
3333,2022-06-15,2022-07-23
3333,2022-06-15,2022-11-30
3334,2022-12-16,2022-12-27
3334,2022-12-16,2023-03-04
3335,2022-10-23,2023-03-03
3335,2022-10-23,2022-11-27
3335,2022-10-23,2023-02-18
3335,2022-10-23,2022-12-26
3336,2022-09-15,2022-12-21
3336,2022-09-15,2022-10-31
3337,2022-03-22,2022-04-29
3338,2022-09-25,2023-03-22
3338,2022-09-25,2022-12-30
3338,2022-09-25,2023-01-26
3338,2022-09-25,2022-10-20
3339,2022-08-23,2022-11-27
3339,2022-08-23,2022-08-23
3339,2022-08-23,2022-10-14
3339,2022-08-23,2022-08-28
3340,2022-11-17,2022-11-18
3340,2022-11-17,2023-03-19
3340,2022-11-17,2023-01-24
3340,2022-11-17,2023-05-04
3340,2022-11-17,2023-05-14
3341,2022-11-07,2023-04-30
3341,2022-11-07,2022-11-19
3341,2022-11-07,2023-01-14
3341,2022-11-07,2023-01-11
3341,2022-11-07,2023-01-04
3342,2022-10-28,2022-12-25
3342,2022-10-28,2023-02-21
3342,2022-10-28,2022-11-06
3342,2022-10-28,2023-03-17
3343,2022-12-23,2023-05-01
3343,2022-12-23,2023-01-06
3343,2022-12-23,2023-02-06
3343,2022-12-23,2023-05-09
3344,2022-08-01,2022-10-16
3345,2022-03-03,2022-07-30
3345,2022-03-03,2022-06-20
3345,2022-03-03,2022-06-07
3345,2022-03-03,2022-04-16
3345,2022-03-03,2022-06-01
3346,2022-02-18,2022-07-17
3346,2022-02-18,2022-07-25
3347,2022-05-07,2022-10-26
3348,2022-08-11,2022-09-21
3348,2022-08-11,2022-12-21
3348,2022-08-11,2022-09-06
3349,2022-10-06,2022-11-06
3350,2022-10-21,2023-03-15
3350,2022-10-21,2023-01-06
3350,2022-10-21,2023-03-12
3350,2022-10-21,2023-03-23
3350,2022-10-21,2022-12-03
3351,2022-10-11,2023-03-26
3351,2022-10-11,2023-03-19
3351,2022-10-11,2022-12-26
3351,2022-10-11,2022-10-28
3352,2022-10-04,2023-03-12
3352,2022-10-04,2023-02-28
3352,2022-10-04,2023-01-08
3353,2022-04-17,2022-05-21
3353,2022-04-17,2022-06-24
3353,2022-04-17,2022-08-20
3354,2022-05-26,2022-08-11
3354,2022-05-26,2022-10-21
3354,2022-05-26,2022-09-13
3355,2022-04-09,2022-09-01
3356,2022-03-14,2022-07-31
3356,2022-03-14,2022-08-04
3357,2022-05-02,2022-10-10
3357,2022-05-02,2022-08-01
3357,2022-05-02,2022-10-22
3357,2022-05-02,2022-07-15
3358,2022-01-30,2022-07-07
3358,2022-01-30,2022-07-01
3358,2022-01-30,2022-05-12
3358,2022-01-30,2022-02-22
3358,2022-01-30,2022-04-04
3359,2022-07-07,2022-10-31
3359,2022-07-07,2022-12-06
3359,2022-07-07,2022-12-09
3359,2022-07-07,2022-12-17
3359,2022-07-07,2022-09-26
3360,2022-12-30,2023-03-06
3360,2022-12-30,2023-03-11
3361,2022-12-20,2023-02-27
3361,2022-12-20,2023-03-07
3361,2022-12-20,2023-02-24
3362,2022-10-15,2023-04-04
3363,2022-07-14,2022-09-24
3363,2022-07-14,2022-09-22
3363,2022-07-14,2022-10-31
3364,2022-06-05,2022-11-29
3364,2022-06-05,2022-08-06
3364,2022-06-05,2022-07-15
3364,2022-06-05,2022-06-11
3364,2022-06-05,2022-10-19
3365,2022-06-21,2022-09-17
3365,2022-06-21,2022-12-14
3365,2022-06-21,2022-11-01
3365,2022-06-21,2022-09-10
3366,2022-12-01,2023-04-22
3366,2022-12-01,2023-04-07
3366,2022-12-01,2023-03-15
3366,2022-12-01,2023-03-14
3366,2022-12-01,2023-02-06
3367,2022-02-10,2022-05-30
3367,2022-02-10,2022-07-16
3368,2022-03-04,2022-08-12
3368,2022-03-04,2022-03-30
3369,2022-01-23,2022-05-20
3369,2022-01-23,2022-07-08
3369,2022-01-23,2022-03-07
3369,2022-01-23,2022-02-27
3370,2022-12-26,2023-03-26
3370,2022-12-26,2023-02-08
3370,2022-12-26,2023-05-23
3371,2022-03-16,2022-08-17
3372,2022-02-17,2022-03-07
3372,2022-02-17,2022-03-29
3373,2022-06-09,2022-07-06
3373,2022-06-09,2022-08-11
3374,2022-11-09,2023-01-27
3374,2022-11-09,2022-12-29
3374,2022-11-09,2023-02-18
3374,2022-11-09,2023-05-03
3375,2022-04-28,2022-10-11
3375,2022-04-28,2022-08-05
3376,2022-04-10,2022-08-09
3376,2022-04-10,2022-09-03
3376,2022-04-10,2022-06-12
3377,2022-06-16,2022-07-04
3377,2022-06-16,2022-08-30
3377,2022-06-16,2022-08-16
3377,2022-06-16,2022-11-03
3378,2022-10-17,2023-01-13
3379,2022-06-05,2022-07-16
3379,2022-06-05,2022-09-29
3379,2022-06-05,2022-07-13
3379,2022-06-05,2022-11-09
3380,2022-01-07,2022-03-28
3380,2022-01-07,2022-06-01
3380,2022-01-07,2022-04-23
3380,2022-01-07,2022-04-27
3380,2022-01-07,2022-01-27
3381,2022-07-15,2022-11-12
3381,2022-07-15,2022-11-25
3382,2022-02-25,2022-06-19
3382,2022-02-25,2022-02-25
3383,2022-11-17,2022-12-16
3384,2022-07-12,2022-10-26
3384,2022-07-12,2023-01-07
3385,2022-02-16,2022-04-04
3385,2022-02-16,2022-05-13
3385,2022-02-16,2022-06-24
3385,2022-02-16,2022-03-06
3385,2022-02-16,2022-04-02
3386,2022-05-28,2022-10-04
3386,2022-05-28,2022-07-22
3386,2022-05-28,2022-10-19
3387,2022-10-02,2022-12-22
3387,2022-10-02,2022-12-19
3387,2022-10-02,2023-02-28
3387,2022-10-02,2023-01-14
3388,2022-06-06,2022-07-30
3388,2022-06-06,2022-11-12
3388,2022-06-06,2022-08-04
3389,2022-07-21,2022-12-23
3389,2022-07-21,2022-12-23
3389,2022-07-21,2022-11-17
3389,2022-07-21,2022-12-20
3389,2022-07-21,2022-10-13
3390,2022-05-06,2022-10-06
3390,2022-05-06,2022-08-21
3390,2022-05-06,2022-07-19
3390,2022-05-06,2022-09-01
3390,2022-05-06,2022-09-27
3391,2022-11-01,2022-11-07
3391,2022-11-01,2023-03-28
3392,2022-10-21,2022-12-17
3392,2022-10-21,2022-11-05
3392,2022-10-21,2023-04-17
3393,2022-03-05,2022-04-24
3393,2022-03-05,2022-05-18
3393,2022-03-05,2022-07-26
3394,2022-11-21,2023-03-23
3394,2022-11-21,2023-02-04
3394,2022-11-21,2022-12-30
3394,2022-11-21,2023-01-26
3395,2022-06-25,2022-10-04
3395,2022-06-25,2022-12-17
3396,2022-04-26,2022-09-24
3396,2022-04-26,2022-07-27
3396,2022-04-26,2022-08-13
3396,2022-04-26,2022-07-16
3397,2022-07-23,2022-07-24
3397,2022-07-23,2022-09-25
3398,2022-11-17,2022-12-20
3398,2022-11-17,2022-12-27
3398,2022-11-17,2023-05-04
3398,2022-11-17,2022-12-09
3399,2022-01-31,2022-04-07
3399,2022-01-31,2022-04-02
3399,2022-01-31,2022-06-19
3399,2022-01-31,2022-03-01
3400,2022-04-23,2022-10-08
3401,2022-12-31,2023-04-27
3401,2022-12-31,2023-01-05
3401,2022-12-31,2023-03-15
3401,2022-12-31,2023-05-11
3402,2022-11-21,2022-11-30
3402,2022-11-21,2023-01-10
3402,2022-11-21,2023-02-21
3402,2022-11-21,2022-12-28
3402,2022-11-21,2023-03-29
3403,2022-12-10,2023-03-21
3404,2022-03-08,2022-05-29
3405,2022-03-16,2022-08-05
3406,2022-02-14,2022-03-16
3406,2022-02-14,2022-03-06
3406,2022-02-14,2022-06-24
3406,2022-02-14,2022-06-19
3406,2022-02-14,2022-03-20
3407,2022-09-17,2023-02-07
3408,2022-06-03,2022-07-31
3408,2022-06-03,2022-11-27
3408,2022-06-03,2022-06-14
3408,2022-06-03,2022-10-20
3408,2022-06-03,2022-07-05
3409,2022-06-04,2022-11-27
3409,2022-06-04,2022-06-24
3409,2022-06-04,2022-08-02
3409,2022-06-04,2022-07-25
3410,2022-12-29,2023-06-23
3411,2022-08-22,2022-12-05
3411,2022-08-22,2022-11-29
3411,2022-08-22,2023-01-22
3412,2022-02-20,2022-05-18
3412,2022-02-20,2022-03-15
3413,2022-11-02,2023-04-25
3413,2022-11-02,2023-03-17
3413,2022-11-02,2022-11-10
3413,2022-11-02,2022-11-04
3414,2022-09-19,2022-12-22
3414,2022-09-19,2023-03-13
3414,2022-09-19,2023-03-12
3414,2022-09-19,2022-10-04
3414,2022-09-19,2023-01-03
3415,2022-11-11,2023-02-11
3415,2022-11-11,2023-03-23
3416,2022-05-05,2022-10-08
3416,2022-05-05,2022-07-22
3416,2022-05-05,2022-07-13
3417,2022-09-02,2022-10-05
3417,2022-09-02,2022-10-31
3417,2022-09-02,2022-09-03
3418,2022-01-30,2022-04-19
3418,2022-01-30,2022-02-17
3418,2022-01-30,2022-03-19
3418,2022-01-30,2022-04-17
3419,2022-05-02,2022-06-18
3419,2022-05-02,2022-08-05
3419,2022-05-02,2022-10-13
3419,2022-05-02,2022-10-25
3420,2022-05-05,2022-10-27
3420,2022-05-05,2022-07-16
3420,2022-05-05,2022-08-12
3420,2022-05-05,2022-06-02
3420,2022-05-05,2022-10-08
3421,2022-02-06,2022-03-25
3421,2022-02-06,2022-02-28
3422,2022-06-19,2022-06-25
3422,2022-06-19,2022-08-06
3422,2022-06-19,2022-10-05
3423,2022-05-04,2022-10-20
3423,2022-05-04,2022-10-22
3423,2022-05-04,2022-10-04
3423,2022-05-04,2022-10-01
3424,2022-12-23,2023-04-02
3425,2022-02-04,2022-06-25
3425,2022-02-04,2022-06-18
3425,2022-02-04,2022-06-20
3425,2022-02-04,2022-02-06
3425,2022-02-04,2022-04-22
3426,2022-03-28,2022-09-15
3427,2022-05-14,2022-10-16
3427,2022-05-14,2022-10-02
3428,2022-07-15,2022-11-06
3429,2022-10-01,2023-02-07
3429,2022-10-01,2022-12-14
3430,2022-07-20,2022-11-24
3431,2022-10-12,2023-03-07
3431,2022-10-12,2022-11-19
3432,2022-03-18,2022-03-30
3432,2022-03-18,2022-07-28
3433,2022-02-28,2022-03-22
3433,2022-02-28,2022-06-29
3434,2022-05-06,2022-08-25
3434,2022-05-06,2022-08-24
3434,2022-05-06,2022-07-16
3434,2022-05-06,2022-10-06
3434,2022-05-06,2022-07-01
3435,2022-04-19,2022-09-21
3436,2022-08-12,2022-10-12
3437,2022-10-05,2023-03-12
3437,2022-10-05,2023-02-07
3438,2022-03-09,2022-03-13
3439,2022-03-10,2022-05-27
3439,2022-03-10,2022-07-30
3439,2022-03-10,2022-04-30
3439,2022-03-10,2022-07-26
3439,2022-03-10,2022-04-21
3440,2022-06-14,2022-09-08
3440,2022-06-14,2022-08-25
3441,2022-11-01,2022-12-17
3441,2022-11-01,2023-02-24
3441,2022-11-01,2023-04-07
3442,2022-06-11,2022-06-19
3442,2022-06-11,2022-08-14
3442,2022-06-11,2022-08-08
3442,2022-06-11,2022-09-20
3442,2022-06-11,2022-10-24
3443,2022-12-31,2023-05-02
3443,2022-12-31,2023-06-28
3443,2022-12-31,2023-05-25
3444,2022-12-08,2023-03-13
3444,2022-12-08,2023-02-03
3444,2022-12-08,2023-06-02
3445,2022-11-05,2022-12-22
3445,2022-11-05,2022-12-19
3445,2022-11-05,2023-02-12
3445,2022-11-05,2023-02-12
3445,2022-11-05,2022-12-20
3446,2022-12-09,2023-05-01
3446,2022-12-09,2023-05-31
3446,2022-12-09,2023-04-13
3446,2022-12-09,2023-01-23
3446,2022-12-09,2023-04-08
3447,2022-02-11,2022-04-12
3448,2022-12-20,2023-05-31
3448,2022-12-20,2023-03-10
3448,2022-12-20,2023-06-07
3449,2022-04-19,2022-08-14
3449,2022-04-19,2022-06-04
3449,2022-04-19,2022-09-23
3449,2022-04-19,2022-09-17
3449,2022-04-19,2022-10-06
3450,2022-02-20,2022-03-14
3450,2022-02-20,2022-04-21
3451,2022-09-07,2022-09-19
3451,2022-09-07,2022-09-13
3451,2022-09-07,2023-02-23
3451,2022-09-07,2023-02-19
3451,2022-09-07,2023-03-05
3452,2022-12-07,2023-04-26
3452,2022-12-07,2023-01-03
3452,2022-12-07,2023-03-12
3452,2022-12-07,2023-03-23
3453,2022-01-21,2022-04-28
3453,2022-01-21,2022-05-12
3454,2022-10-27,2022-10-27
3454,2022-10-27,2022-12-08
3455,2022-05-19,2022-06-29
3455,2022-05-19,2022-08-21
3456,2022-12-25,2023-05-02
3456,2022-12-25,2023-02-13
3457,2022-11-20,2023-05-05
3457,2022-11-20,2022-12-04
3458,2022-04-02,2022-09-09
3458,2022-04-02,2022-06-27
3458,2022-04-02,2022-05-24
3458,2022-04-02,2022-08-24
3458,2022-04-02,2022-06-29
3459,2022-10-07,2022-10-12
3459,2022-10-07,2022-11-06
3460,2022-05-05,2022-06-13
3460,2022-05-05,2022-10-09
3460,2022-05-05,2022-07-12
3460,2022-05-05,2022-09-16
3460,2022-05-05,2022-05-17
3461,2022-04-21,2022-04-24
3462,2022-12-20,2022-12-22
3462,2022-12-20,2023-05-08
3463,2022-05-19,2022-06-14
3464,2022-09-30,2022-11-18
3464,2022-09-30,2022-10-16
3464,2022-09-30,2022-10-31
3465,2022-04-09,2022-10-04
3465,2022-04-09,2022-04-25
3465,2022-04-09,2022-05-12
3465,2022-04-09,2022-05-13
3466,2022-09-09,2023-02-07
3466,2022-09-09,2023-02-01
3466,2022-09-09,2022-10-28
3467,2022-12-04,2023-03-02
3468,2022-04-14,2022-09-15
3468,2022-04-14,2022-08-20
3468,2022-04-14,2022-07-07
3468,2022-04-14,2022-06-11
3468,2022-04-14,2022-04-23
3469,2022-08-02,2023-01-01
3469,2022-08-02,2022-09-27
3469,2022-08-02,2022-10-06
3469,2022-08-02,2022-11-28
3470,2022-09-06,2022-09-18
3470,2022-09-06,2022-12-28
3470,2022-09-06,2023-01-01
3470,2022-09-06,2023-01-25
3471,2022-06-01,2022-07-04
3471,2022-06-01,2022-09-09
3472,2022-09-07,2022-12-27
3473,2022-10-02,2023-02-04
3473,2022-10-02,2023-02-15
3473,2022-10-02,2022-11-01
3473,2022-10-02,2022-12-18
3474,2022-06-14,2022-08-05
3474,2022-06-14,2022-10-03
3474,2022-06-14,2022-07-26
3474,2022-06-14,2022-11-26
3474,2022-06-14,2022-07-25
3475,2022-12-07,2023-05-31
3475,2022-12-07,2023-02-11
3475,2022-12-07,2023-02-10
3475,2022-12-07,2023-04-29
3476,2022-01-08,2022-04-11
3476,2022-01-08,2022-04-22
3476,2022-01-08,2022-05-31
3477,2022-10-11,2022-11-07
3477,2022-10-11,2022-10-14
3478,2022-01-05,2022-07-02
3478,2022-01-05,2022-01-22
3479,2022-05-25,2022-06-02
3479,2022-05-25,2022-11-04
3479,2022-05-25,2022-06-22
3479,2022-05-25,2022-10-15
3480,2022-04-11,2022-09-06
3480,2022-04-11,2022-06-13
3480,2022-04-11,2022-07-30
3480,2022-04-11,2022-08-12
3481,2022-06-13,2022-09-30
3481,2022-06-13,2022-10-08
3481,2022-06-13,2022-11-15
3482,2022-05-27,2022-06-26
3482,2022-05-27,2022-11-03
3482,2022-05-27,2022-11-11
3482,2022-05-27,2022-08-15
3483,2022-03-05,2022-04-15
3484,2022-04-01,2022-09-07
3484,2022-04-01,2022-06-27
3484,2022-04-01,2022-07-30
3485,2022-04-27,2022-06-25
3485,2022-04-27,2022-07-14
3485,2022-04-27,2022-09-18
3486,2022-12-20,2023-01-20
3486,2022-12-20,2022-12-26
3487,2022-09-24,2022-12-03
3487,2022-09-24,2023-01-29
3487,2022-09-24,2022-11-20
3488,2022-11-06,2023-02-25
3488,2022-11-06,2022-12-23
3488,2022-11-06,2023-05-03
3488,2022-11-06,2023-02-24
3488,2022-11-06,2023-01-15
3489,2022-06-22,2022-09-04
3489,2022-06-22,2022-09-03
3489,2022-06-22,2022-10-20
3489,2022-06-22,2022-08-15
3489,2022-06-22,2022-08-01
3490,2022-02-16,2022-07-13
3491,2022-05-20,2022-11-03
3492,2022-09-03,2022-10-06
3492,2022-09-03,2022-11-03
3492,2022-09-03,2022-09-21
3493,2022-05-29,2022-06-07
3493,2022-05-29,2022-09-25
3493,2022-05-29,2022-09-28
3494,2022-09-03,2022-09-07
3494,2022-09-03,2022-10-30
3494,2022-09-03,2022-10-31
3494,2022-09-03,2023-01-08
3494,2022-09-03,2022-11-27
3495,2022-01-05,2022-05-13
3495,2022-01-05,2022-02-11
3495,2022-01-05,2022-04-21
3495,2022-01-05,2022-04-23
3495,2022-01-05,2022-02-26
3496,2022-07-03,2022-07-03
3496,2022-07-03,2022-07-13
3496,2022-07-03,2022-08-29
3496,2022-07-03,2022-11-07
3497,2022-01-20,2022-03-04
3497,2022-01-20,2022-01-25
3497,2022-01-20,2022-06-24
3498,2022-02-15,2022-05-31
3498,2022-02-15,2022-06-06
3498,2022-02-15,2022-03-03
3498,2022-02-15,2022-07-30
3498,2022-02-15,2022-02-23
3499,2022-01-12,2022-03-30
3499,2022-01-12,2022-01-25
3500,2022-03-11,2022-07-01
3500,2022-03-11,2022-06-09
3501,2022-01-17,2022-06-29
3502,2022-05-27,2022-11-03
3502,2022-05-27,2022-05-29
3503,2022-06-03,2022-09-22
3503,2022-06-03,2022-10-26
3503,2022-06-03,2022-07-19
3504,2022-10-31,2023-04-20
3505,2022-04-18,2022-06-06
